sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Lattice thermal conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,460.5,0.000026733,,0.0020961,0.00023442,0.81353,1.1838,37406.9502113493,0.0025765491
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,461,0.000026694,,0.002097,0.0002343,0.81407,1.1847,37461.6018580955,0.0025759456
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,461.5,0.000026655,,0.0020978,0.00023418,0.81461,1.1857,37516.413430876,0.00257522
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,462,0.000026616,,0.0020986,0.00023407,0.81515,1.1867,37571.3856327021,0.0025744955
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,462.5,0.000026576,,0.0020995,0.00023395,0.81569,1.1877,37627.9349789284,0.0025738945
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,463,0.000026537,,0.0021003,0.00023384,0.81623,1.1886,37683.2347288691,0.0025731718
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,463.5,0.000026498,,0.0021011,0.00023372,0.81677,1.1896,37738.6972601706,0.00257245
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,464,0.000026458,,0.002102,0.0002336,0.81731,1.1906,37795.7517575025,0.0025718516
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,464.5,0.000026419,,0.0021028,0.00023349,0.81785,1.1915,37851.5462356637,0.0025711316
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,465,0.00002638,,0.0021036,0.00023337,0.81839,1.1925,37907.5056861258,0.0025704126
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,465.5,0.000026341,,0.0021045,0.00023326,0.81893,1.1935,37963.6308416537,0.0025698167
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,466,0.000026301,,0.0021053,0.00023314,0.81947,1.1945,38021.368008821,0.0025690995
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,466.5,0.000026262,,0.0021061,0.00023302,0.82001,1.1954,38077.8310867413,0.0025683833
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,467,0.000026223,,0.002107,0.00023291,0.82055,1.1964,38134.4621134119,0.0025677899
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,467.5,0.000026183,,0.0021078,0.00023279,0.82109,1.1974,38192.7204674789,0.0025670755
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,468,0.000026144,,0.0021087,0.00023267,0.82163,1.1984,38249.694002448,0.0025664837
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,468.5,0.000026105,,0.0021095,0.00023256,0.82217,1.1993,38306.837770542,0.0025657711
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,469,0.000026066,,0.0021103,0.00023244,0.82271,1.2003,38364.1525358705,0.0025650594
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,469.5,0.000026026,,0.0021112,0.00023233,0.82325,1.2013,38423.1153461923,0.0025644701
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,470,0.000025987,,0.002112,0.00023221,0.82379,1.2023,38480.7788509639,0.0025637602
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,470.5,0.000025948,,0.0021128,0.00023209,0.82433,1.2032,38538.6156929243,0.0025630512
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,471,0.000025908,,0.0021137,0.00023198,0.82487,1.2042,38598.1164119191,0.0025624644
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,471.5,0.000025869,,0.0021145,0.00023186,0.82541,1.2052,38656.3067764506,0.0025617572
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,472,0.00002583,,0.0021153,0.00023175,0.82595,1.2061,38714.6728610143,0.0025610509
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,472.5,0.000025791,,0.0021162,0.00023163,0.82649,1.2071,38773.2154627583,0.0025604666
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,473,0.000025751,,0.002117,0.00023151,0.82703,1.2081,38833.4433614229,0.002559762
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,473.5,0.000025712,,0.0021178,0.0002314,0.82757,1.2091,38892.3459863099,0.0025590584
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,474,0.000025673,,0.0021187,0.00023128,0.82811,1.21,38951.4275698204,0.0025584765
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,474.5,0.000025633,,0.0021195,0.00023117,0.82865,1.211,39012.2108219873,0.0025577747
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,475,0.000025594,,0.0021204,0.00023105,0.82919,1.212,39071.6574197077,0.0025571944
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,475.5,0.000025555,,0.0021212,0.00023093,0.82973,1.213,39131.2854627275,0.0025564943
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,476,0.000025516,,0.002122,0.00023082,0.83027,1.2139,39191.0957830381,0.0025557951
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,476.5,0.000025476,,0.0021229,0.0002307,0.83081,1.2149,39252.6299262051,0.0025552172
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,477,0.000025437,,0.0021237,0.00023059,0.83135,1.2159,39312.8120454456,0.0025545198
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,477.5,0.000025398,,0.0021245,0.00023047,0.83189,1.2169,39373.1789904717,0.0025538232
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,478,0.000025358,,0.0021254,0.00023035,0.83243,1.2178,39435.2866945343,0.0025532477
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,478.5,0.000025319,,0.0021262,0.00023024,0.83297,1.2188,39496.0306489198,0.0025525529
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,479,0.00002528,,0.002127,0.00023012,0.83351,1.2198,39556.9620253165,0.002551859
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,479.5,0.00002524,,0.0021279,0.00023001,0.83405,1.2208,39619.6513470681,0.0025512859
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,480,0.000025201,,0.0021287,0.00022989,0.83459,1.2217,39680.9650410698,0.0025505937
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,480.5,0.000025162,,0.0021295,0.00022977,0.83513,1.2227,39742.468802162,0.0025499024
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,481,0.000025123,,0.0021304,0.00022966,0.83567,1.2237,39804.1635155037,0.0025493317
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,481.5,0.000025083,,0.0021312,0.00022954,0.83621,1.2246,39867.6394370689,0.0025486421
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,482,0.000025044,,0.002132,0.00022943,0.83675,1.2256,39929.7236863121,0.0025479534
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,482.5,0.000025005,,0.0021329,0.00022931,0.83729,1.2266,39992.0015996801,0.002547385
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,483,0.000024965,,0.0021337,0.00022919,0.83783,1.2276,40056.0785099139,0.002546698
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,483.5,0.000024926,,0.0021346,0.00022908,0.83837,1.2285,40118.7515044532,0.0025461312
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,484,0.000024887,,0.0021354,0.00022896,0.83891,1.2295,40181.6209265882,0.0025454459
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,484.5,0.000024848,,0.0021362,0.00022885,0.83945,1.2305,40244.6877012234,0.0025447615
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,485,0.000024808,,0.0021371,0.00022873,0.83999,1.2315,40309.5775556272,0.002544197
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,485.5,0.000024769,,0.0021379,0.00022861,0.84053,1.2324,40373.0469538536,0.0025435142
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,486,0.00002473,,0.0021387,0.0002285,0.84108,1.2334,40436.7165386171,0.0025428021
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,486.5,0.00002469,,0.0021396,0.00022838,0.84162,1.2344,40502.2276225192,0.00254224
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,487,0.000024651,,0.0021404,0.00022827,0.84216,1.2354,40566.3056265466,0.0025415598
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,487.5,0.000024612,,0.0021412,0.00022815,0.8427,1.2363,40630.586705672,0.0025408805
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,488,0.000024573,,0.0021421,0.00022803,0.84324,1.2373,40695.0718268018,0.0025403207
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,488.5,0.000024533,,0.0021429,0.00022792,0.84378,1.2383,40761.4233889047,0.002539643
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,489,0.000024494,,0.0021437,0.0002278,0.84432,1.2392,40826.3248142402,0.0025389663
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,489.5,0.000024455,,0.0021446,0.00022768,0.84486,1.2402,40891.4332447352,0.0025384087
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,490,0.000024415,,0.0021454,0.00022757,0.8454,1.2412,40958.4271963957,0.0025377336
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,490.5,0.000024376,,0.0021463,0.00022745,0.84594,1.2422,41023.957991467,0.0025371776
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,491,0.000024337,,0.0021471,0.00022734,0.84648,1.2431,41089.6988125077,0.0025365041
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,491.5,0.000024298,,0.0021479,0.00022722,0.84702,1.2441,41155.6506708371,0.0025358315
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,492,0.000024258,,0.0021488,0.0002271,0.84756,1.2451,41223.5138923242,0.0025352777
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,492.5,0.000024219,,0.0021496,0.00022699,0.8481,1.2461,41289.8963623601,0.0025346068
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,493,0.00002418,,0.0021504,0.00022687,0.84864,1.247,41356.4929693962,0.0025339367
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,493.5,0.00002414,,0.0021513,0.00022676,0.84918,1.248,41425.0207125104,0.0025333851
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,494,0.000024101,,0.0021521,0.00022664,0.84972,1.249,41492.054271607,0.0025327167
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,494.5,0.000024062,,0.0021529,0.00022652,0.85026,1.25,41559.3051284183,0.002532049
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,495,0.000024023,,0.0021538,0.00022641,0.8508,1.2509,41626.7743412563,0.0025314998
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,495.5,0.000023983,,0.0021546,0.00022629,0.85134,1.2519,41696.2014760455,0.0025308337
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,496,0.000023944,,0.0021554,0.00022618,0.85188,1.2529,41764.1162712997,0.0025301686
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,496.5,0.000023905,,0.0021563,0.00022606,0.85242,1.2539,41832.2526668061,0.0025296215
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,497,0.000023865,,0.0021571,0.00022594,0.85296,1.2548,41902.3674837628,0.002528958
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,497.5,0.000023826,,0.0021579,0.00022583,0.8535,1.2558,41970.9560983799,0.0025282953
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,498,0.000023787,,0.0021588,0.00022571,0.85404,1.2568,42039.7696220625,0.0025277505
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,498.5,0.000023748,,0.0021596,0.0002256,0.85458,1.2577,42108.8091628769,0.0025270893
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,499,0.000023708,,0.0021605,0.00022548,0.85512,1.2587,42179.8549012991,0.002526546
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,499.5,0.000023669,,0.0021613,0.00022536,0.85566,1.2597,42249.3556973256,0.0025258865
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,500,0.00002363,,0.0021621,0.00022525,0.8562,1.2607,42319.0859077444,0.0025252278
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,500.5,0.00002359,,0.002163,0.00022513,0.85674,1.2616,42390.8435777872,0.0025246866
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,501,0.000023551,,0.0021638,0.00022502,0.85728,1.2626,42461.0419939705,0.0025240295
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,501.5,0.000023512,,0.0021646,0.0002249,0.85782,1.2636,42531.4732902348,0.0025233732
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,502,0.000023472,,0.0021655,0.00022478,0.85836,1.2646,42603.9536468984,0.0025228342
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,502.5,0.000023433,,0.0021663,0.00022467,0.8589,1.2655,42674.8602398327,0.0025221795
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,503,0.000023394,,0.0021671,0.00022455,0.85944,1.2665,42746.0032486962,0.0025215256
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,503.5,0.000023355,,0.002168,0.00022444,0.85998,1.2675,42817.3838578463,0.0025209889
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,504,0.000023315,,0.0021688,0.00022432,0.86052,1.2685,42890.8428050611,0.0025203365
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,504.5,0.000023276,,0.0021696,0.0002242,0.86106,1.2694,42962.7083691356,0.002519685
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,505,0.000023237,,0.0021705,0.00022409,0.8616,1.2704,43034.8151654689,0.0025191504
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,505.5,0.000023197,,0.0021713,0.00022397,0.86214,1.2714,43109.022718455,0.0025185005
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,506,0.000023158,,0.0021722,0.00022386,0.86268,1.2724,43181.6219017186,0.0025179673
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,506.5,0.000023119,,0.002173,0.00022374,0.86322,1.2733,43254.4660236169,0.0025173189
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,507,0.00002308,,0.0021738,0.00022362,0.86376,1.2743,43327.5563258232,0.0025166713
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,507.5,0.00002304,,0.0021747,0.00022351,0.8643,1.2753,43402.7777777778,0.0025161402
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,508,0.000023001,,0.0021755,0.00022339,0.86484,1.2762,43476.3705925829,0.0025154942
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,508.5,0.000022962,,0.0021763,0.00022327,0.86538,1.2772,43550.2133960456,0.002514849
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,509,0.000022922,,0.0021772,0.00022316,0.86592,1.2782,43626.2106273449,0.00251432
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,509.5,0.000022883,,0.002178,0.00022304,0.86646,1.2792,43700.5637372722,0.0025136763
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,510,0.000022844,,0.0021788,0.00022293,0.867,1.2801,43775.1707231658,0.0025130334
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,510.5,0.000022805,,0.0021797,0.00022281,0.86754,1.2811,43850.0328875247,0.0025125066
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,511,0.000022765,,0.0021805,0.00022269,0.86808,1.2821,43927.0810454645,0.0025118653
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,511.5,0.000022726,,0.0021813,0.00022258,0.86862,1.2831,44002.4641379917,0.0025112247
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,512,0.000022687,,0.0021822,0.00022246,0.86916,1.284,44078.1064045489,0.0025107
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,512.5,0.000022647,,0.002183,0.00022235,0.8697,1.285,44155.9588466464,0.0025100609
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,513,0.000022608,,0.0021839,0.00022223,0.87024,1.286,44232.1302193914,0.0025095376
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,513.5,0.000022569,,0.0021847,0.00022211,0.87078,1.287,44308.5648455847,0.0025089001
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,514,0.00002253,,0.0021855,0.000222,0.87132,1.2879,44385.2640923213,0.0025082633
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,514.5,0.00002249,,0.0021864,0.00022188,0.87186,1.2889,44464.2063139173,0.0025077421
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,515,0.000022451,,0.0021872,0.00022177,0.8724,1.2899,44541.4458153312,0.0025071068
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,515.5,0.000022412,,0.002188,0.00022165,0.87294,1.2908,44618.9541317152,0.0025064724
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,516,0.000022372,,0.0021889,0.00022153,0.87348,1.2918,44698.7305560522,0.0025059532
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,516.5,0.000022333,,0.0021897,0.00022142,0.87403,1.2928,44776.7877132494,0.0025052916
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,517,0.000022294,,0.0021905,0.0002213,0.87457,1.2938,44855.1179689603,0.0025046594
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,517.5,0.000022255,,0.0021914,0.00022119,0.87511,1.2947,44933.7227589306,0.0025041423
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,518,0.000022215,,0.0021922,0.00022107,0.87565,1.2957,45014.6297546703,0.0025035117
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,518.5,0.000022176,,0.002193,0.00022095,0.87619,1.2967,45093.7950937951,0.0025028818
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,519,0.000022137,,0.0021939,0.00022084,0.87673,1.2977,45173.2393729954,0.0025023667
71,10.1016/j.actamat.2015.01.018,4580,3(a),5854,MgAg0.96Cu0.01Sb0.99,MgAg0.96Cu0.01Sb0.99,519.5,0.000022097,,0.0021947,0.00022072,0.87727,1.2986,45255.0119925782,0.0025017383
