sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Hall concentration,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,412.5,62441,,,,,0.0000160151,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,413,62382,,,,,0.0000160303,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,413.5,62323,,,,,0.0000160454,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,414,62265,,,,,0.0000160604,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,414.5,62206,,,,,0.0000160756,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,415,62147,,,,,0.0000160909,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,415.5,62088,,,,,0.0000161062,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,416,62030,,,,,0.0000161212,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,416.5,61971,,,,,0.0000161366,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,417,61912,,,,,0.000016152,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,417.5,61854,,,,,0.0000161671,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,418,61795,,,,,0.0000161825,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,418.5,61736,,,,,0.000016198,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,419,61678,,,,,0.0000162132,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,419.5,61619,,,,,0.0000162288,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,420,61560,,,,,0.0000162443,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,420.5,61501,,,,,0.0000162599,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,421,61443,,,,,0.0000162752,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,421.5,61384,,,,,0.0000162909,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,422,61325,,,,,0.0000163066,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,422.5,61267,,,,,0.000016322,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,423,61208,,,,,0.0000163377,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,423.5,61149,,,,,0.0000163535,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,424,61091,,,,,0.000016369,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,424.5,61032,,,,,0.0000163848,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,425,60973,,,,,0.0000164007,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,425.5,60914,,,,,0.0000164166,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,426,60856,,,,,0.0000164322,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,426.5,60797,,,,,0.0000164482,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,427,60738,,,,,0.0000164642,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,427.5,60680,,,,,0.0000164799,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,428,60621,,,,,0.0000164959,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,428.5,60562,,,,,0.000016512,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,429,60503,,,,,0.0000165281,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,429.5,60445,,,,,0.000016544,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,430,60386,,,,,0.0000165601,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,430.5,60327,,,,,0.0000165763,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,431,60269,,,,,0.0000165923,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,431.5,60210,,,,,0.0000166085,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,432,60151,,,,,0.0000166248,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,432.5,60093,,,,,0.0000166409,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,433,60034,,,,,0.0000166572,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,433.5,59975,,,,,0.0000166736,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,434,59916,,,,,0.00001669,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,434.5,59858,,,,,0.0000167062,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,435,59799,,,,,0.0000167227,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,435.5,59740,,,,,0.0000167392,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,436,59682,,,,,0.0000167555,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,436.5,59623,,,,,0.0000167721,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,437,59564,,,,,0.0000167887,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,437.5,59506,,,,,0.000016805,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,438,59447,,,,,0.0000168217,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,438.5,59388,,,,,0.0000168384,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,439,59329,,,,,0.0000168552,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,439.5,59271,,,,,0.0000168717,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,440,59212,,,,,0.0000168885,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,440.5,59153,,,,,0.0000169053,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,441,59095,,,,,0.0000169219,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,441.5,59036,,,,,0.0000169388,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,442,58977,,,,,0.0000169558,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,442.5,58919,,,,,0.0000169725,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,443,58860,,,,,0.0000169895,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,443.5,58801,,,,,0.0000170065,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,444,58742,,,,,0.0000170236,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,444.5,58684,,,,,0.0000170404,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,445,58625,,,,,0.0000170576,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,445.5,58566,,,,,0.0000170748,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,446,58508,,,,,0.0000170917,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,446.5,58449,,,,,0.0000171089,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,447,58390,,,,,0.0000171262,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,447.5,58331,,,,,0.0000171435,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,448,58273,,,,,0.0000171606,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,448.5,58214,,,,,0.000017178,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,449,58155,,,,,0.0000171954,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,449.5,58097,,,,,0.0000172126,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,450,58038,,,,,0.0000172301,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,450.5,57979,,,,,0.0000172476,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,451,57921,,,,,0.0000172649,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,451.5,57862,,,,,0.0000172825,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,452,57803,,,,,0.0000173001,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,452.5,57744,,,,,0.0000173178,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,453,57686,,,,,0.0000173352,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,453.5,57627,,,,,0.000017353,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,454,57568,,,,,0.0000173708,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,454.5,57510,,,,,0.0000173883,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,455,57451,,,,,0.0000174061,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,455.5,57392,,,,,0.000017424,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,456,57334,,,,,0.0000174417,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,456.5,57275,,,,,0.0000174596,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,457,57216,,,,,0.0000174776,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,457.5,57157,,,,,0.0000174957,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,458,57099,,,,,0.0000175134,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,458.5,57040,,,,,0.0000175316,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,459,56981,,,,,0.0000175497,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,459.5,56923,,,,,0.0000175676,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,460,56864,,,,,0.0000175858,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,460.5,56805,,,,,0.0000176041,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,461,56747,,,,,0.0000176221,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,461.5,56688,,,,,0.0000176404,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,462,56629,,,,,0.0000176588,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,462.5,56570,,,,,0.0000176772,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,463,56512,,,,,0.0000176954,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,463.5,56453,,,,,0.0000177139,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,464,56394,,,,,0.0000177324,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,464.5,56336,,,,,0.0000177506,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,465,56277,,,,,0.0000177692,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,465.5,56218,,,,,0.0000177879,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,466,56159,,,,,0.0000178066,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,466.5,56101,,,,,0.000017825,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,467,56042,,,,,0.0000178438,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,467.5,55983,,,,,0.0000178626,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,468,55925,,,,,0.0000178811,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,468.5,55866,,,,,0.0000179,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,469,55807,,,,,0.0000179189,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,469.5,55749,,,,,0.0000179375,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,470,55690,,,,,0.0000179565,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,470.5,55631,,,,,0.0000179756,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,471,55572,,,,,0.0000179947,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,471.5,55514,,,,,0.0000180135,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,472,55455,,,,,0.0000180326,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,472.5,55396,,,,,0.0000180518,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,473,55338,,,,,0.0000180708,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,473.5,55279,,,,,0.0000180901,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,474,55220,,,,,0.0000181094,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,474.5,55162,,,,,0.0000181284,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,475,55103,,,,,0.0000181478,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,475.5,55044,,,,,0.0000181673,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,476,54985,,,,,0.0000181868,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,476.5,54927,,,,,0.000018206,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,477,54868,,,,,0.0000182256,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,477.5,54809,,,,,0.0000182452,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,478,54751,,,,,0.0000182645,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,478.5,54692,,,,,0.0000182842,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,479,54633,,,,,0.000018304,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,479.5,54575,,,,,0.0000183234,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,480,54516,,,,,0.0000183432,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,480.5,54457,,,,,0.0000183631,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,481,54398,,,,,0.000018383,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,481.5,54340,,,,,0.0000184026,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,482,54281,,,,,0.0000184227,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,482.5,54222,,,,,0.0000184427,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,483,54164,,,,,0.0000184624,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,483.5,54105,,,,,0.0000184826,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,484,54046,,,,,0.0000185028,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,484.5,53987,,,,,0.000018523,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,485,53929,,,,,0.0000185429,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,485.5,53870,,,,,0.0000185632,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,486,53811,,,,,0.0000185836,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,486.5,53753,,,,,0.0000186036,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,487,53694,,,,,0.0000186241,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,487.5,53635,,,,,0.0000186445,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,488,53577,,,,,0.0000186647,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,488.5,53518,,,,,0.0000186853,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,489,53459,,,,,0.0000187059,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,489.5,53400,,,,,0.0000187266,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,490,53342,,,,,0.000018747,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,490.5,53283,,,,,0.0000187677,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,491,53224,,,,,0.0000187885,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,491.5,53166,,,,,0.000018809,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,492,53107,,,,,0.0000188299,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,492.5,53048,,,,,0.0000188509,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,493,52990,,,,,0.0000188715,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,493.5,52931,,,,,0.0000188925,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,494,52872,,,,,0.0000189136,,
27908,10.1039/c8ee03374a,26076,Figure 3C,32627,Mg3.05(Sb1-xBix)1.99Te0.01_ x=0.5,undefined,494.5,52813,,,,,0.0000189347,,
