sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Hall movility,Lattice thermal conductivity,Power factor,S,Seebeck coefficient,Thermal conductivity,ZT,total thermal conductivity,Electrical resistivity,Figure of merit Z
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,330,146880,,,,0.13813,,,,,0.0000068083,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,335,144680,,,,0.13929,,,,,0.0000069118,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,340,142490,,,,0.14046,,,,,0.000007018,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,345,140290,,,,0.14162,,,,,0.0000071281,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,350,138090,,,,0.14278,,,,,0.0000072417,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,355,135900,,,,0.14395,,,,,0.0000073584,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,360,133700,,,,0.14511,,,,,0.0000074794,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,365,131500,,,,0.14628,,,,,0.0000076046,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,370,129310,,,,0.14744,,,,,0.0000077334,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,375,127110,,,,0.14861,,,,,0.0000078672,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,380,124910,,,,0.14977,,,,,0.0000080058,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,385,122720,,,,0.15094,,,,,0.0000081486,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,390,120520,,,,0.1521,,,,,0.0000082974,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,395,118320,,,,0.15327,,,,,0.0000084517,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,400,116130,,,,0.15443,,,,,0.000008611,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,405,113930,,,,0.15559,,,,,0.0000087773,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,410,111730,,,,0.15676,,,,,0.0000089501,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,415,109540,,,,0.15792,,,,,0.0000091291,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,420,107340,,,,0.15909,,,,,0.0000093162,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,425,105140,,,,0.16025,,,,,0.0000095111,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,430,102950,,,,0.16142,,,,,0.0000097135,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,435,100750,,,,0.16258,,,,,0.0000099256,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,440,98555,,,,0.16375,,,,,0.0000101466,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,445,96358,,,,0.16491,,,,,0.000010378,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,450,94162,,,,0.16607,,,,,0.00001062,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,455,91965,,,,0.16724,,,,,0.0000108737,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,460,89769,,,,0.1684,,,,,0.0000111397,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,465,87572,,,,0.16957,,,,,0.0000114192,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,470,85375,,,,0.17073,,,,,0.000011713,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,475,83179,,,,0.1719,,,,,0.0000120223,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,480,80982,,,,0.17306,,,,,0.0000123484,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,485,78786,,,,0.17423,,,,,0.0000126926,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,490,76589,,,,0.17539,,,,,0.0000130567,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,495,74393,,,,0.17655,,,,,0.0000134421,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,500,72196,,,,0.17772,,,,,0.0000138512,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,505,69999,,,,0.17888,,,,,0.0000142859,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,510,67803,,,,0.18005,,,,,0.0000147486,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,515,65606,,,,0.18121,,,,,0.0000152425,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,520,63410,,,,0.18238,,,,,0.0000157704,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,525,61213,,,,0.18354,,,,,0.0000163364,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,530,59016,,,,0.18471,,,,,0.0000169446,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,535,56820,,,,0.18587,,,,,0.0000175994,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,540,54623,,,,0.18703,,,,,0.0000183073,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,545,52427,,,,0.1882,,,,,0.0000190741,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,550,50230,,,,0.18936,,,,,0.0000199084,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,555,48033,,,,0.19053,,,,,0.000020819,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,560,45837,,,,0.19169,,,,,0.0000218164,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,565,43640,,,,0.19286,,,,,0.0000229148,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,570,41444,,,,0.19402,,,,,0.0000241289,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,575,39247,,,,0.19519,,,,,0.0000254797,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,580,37050,,,,0.19635,,,,,0.0000269906,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,585,34854,,,,0.19751,,,,,0.0000286911,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,590,32657,,,,0.19868,,,,,0.0000306213,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,595,30461,,,,0.19984,,,,,0.0000328289,
18798,10.3390/ma10030251,18065,3(a),21764,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.01,undefined,600,28264,,,,,,,,,0.0000353807,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,300,177960,,,,,,,,,0.0000056192,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,305,175530,,,,0.11926,,,,,0.000005697,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,310,173100,,,,0.1205,,,,,0.000005777,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,315,170670,,,,0.12174,,,,,0.0000058593,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,320,168240,,,,0.12298,,,,,0.0000059439,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,325,165810,,,,0.12422,,,,,0.000006031,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,330,163380,,,,0.12546,,,,,0.0000061207,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,335,160950,,,,0.12671,,,,,0.0000062131,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,340,158520,,,,0.12795,,,,,0.0000063084,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,345,156080,,,,0.12919,,,,,0.000006407,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,350,153650,,,,0.13043,,,,,0.0000065083,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,355,151220,,,,0.13167,,,,,0.0000066129,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,360,148790,,,,0.13291,,,,,0.0000067209,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,365,146360,,,,0.13415,,,,,0.0000068325,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,370,143930,,,,0.13539,,,,,0.0000069478,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,375,141500,,,,0.13663,,,,,0.0000070671,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,380,139070,,,,0.13787,,,,,0.0000071906,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,385,136640,,,,0.13911,,,,,0.0000073185,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,390,134210,,,,0.14035,,,,,0.000007451,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,395,131780,,,,0.14159,,,,,0.0000075884,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,400,129350,,,,0.14283,,,,,0.000007731,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,405,126920,,,,0.14407,,,,,0.000007879,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,410,124490,,,,0.14531,,,,,0.0000080328,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,415,122060,,,,0.14655,,,,,0.0000081927,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,420,119620,,,,0.14779,,,,,0.0000083598,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,425,117190,,,,0.14903,,,,,0.0000085332,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,430,114760,,,,0.15027,,,,,0.0000087138,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,435,112330,,,,0.15151,,,,,0.0000089023,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,440,109900,,,,0.15275,,,,,0.0000090992,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,445,107470,,,,0.15399,,,,,0.0000093049,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,450,105040,,,,0.15523,,,,,0.0000095202,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,455,102610,,,,0.15647,,,,,0.0000097456,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,460,100180,,,,0.15771,,,,,0.000009982,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,465,97749,,,,0.15895,,,,,0.0000102303,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,470,95318,,,,0.16019,,,,,0.0000104912,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,475,92888,,,,0.16143,,,,,0.0000107657,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,480,90457,,,,0.16267,,,,,0.000011055,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,485,88026,,,,0.16391,,,,,0.0000113603,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,490,85596,,,,0.16515,,,,,0.0000116828,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,495,83165,,,,0.16639,,,,,0.0000120243,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,500,80734,,,,0.16763,,,,,0.0000123864,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,505,78304,,,,0.16887,,,,,0.0000127707,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,510,75873,,,,0.17011,,,,,0.0000131799,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,515,73442,,,,0.17135,,,,,0.0000136162,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,520,71012,,,,0.17259,,,,,0.0000140821,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,525,68581,,,,0.17383,,,,,0.0000145813,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,530,66150,,,,0.17507,,,,,0.0000151172,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,535,63720,,,,0.17631,,,,,0.0000156937,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,540,61289,,,,0.17755,,,,,0.0000163161,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,545,58858,,,,0.17879,,,,,0.00001699,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,550,56428,,,,0.18003,,,,,0.0000177217,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,555,53997,,,,0.18127,,,,,0.0000185195,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,560,51566,,,,0.18251,,,,,0.0000193926,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,565,49136,,,,0.18375,,,,,0.0000203517,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,570,46705,,,,0.18499,,,,,0.000021411,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,575,44274,,,,0.18623,,,,,0.0000225866,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,580,41844,,,,0.18747,,,,,0.0000238983,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,585,39413,,,,0.18871,,,,,0.0000253723,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,590,36982,,,,0.18995,,,,,0.0000270402,
18798,10.3390/ma10030251,18065,3(a),21765,Cu-intercalated CuxBi0.5Sb1.5Te3 x=0.015,undefined,595,34552,,,,0.19119,,,,,0.0000289419,
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,305,62024,,,0.00052487,,0.000091991,0.8236,0.1681,,0.0000161228,0.0006372875
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,310,61662,,,0.00053149,,0.000092841,0.82104,0.17765,,0.0000162174,0.0006473375
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,315,61300,,,0.00053809,,0.000093691,0.81848,0.1872,,0.0000163132,0.000657426
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,320,60938,,,0.00054466,,0.000094541,0.81592,0.19674,,0.0000164101,0.0006675409
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,325,60575,,,0.0005512,,0.000095391,0.81336,0.20629,,0.0000165085,0.0006776827
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,330,60213,,,0.00055771,,0.000096241,0.81079,0.21584,,0.0000166077,0.00068786
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,335,59851,,,0.0005642,,0.000097091,0.80823,0.22539,,0.0000167082,0.0006980686
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,340,59489,,,0.00057064,,0.000097941,0.80567,0.23493,,0.0000168098,0.0007082801
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,345,59127,,,0.00057706,,0.000098791,0.80311,0.24448,,0.0000169127,0.0007185317
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,350,58765,,,0.00058344,,0.000099641,0.80055,0.25403,,0.0000170169,0.000728799
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,355,58402,,,0.00058976,,0.00010049,0.79799,0.26357,,0.0000171227,0.0007390569
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,360,58040,,,0.00059606,,0.00010134,0.79543,0.27312,,0.0000172295,0.0007493557
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,365,57678,,,0.00060232,,0.00010219,0.79287,0.28267,,0.0000173376,0.0007596706
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,370,57316,,,0.00060854,,0.00010304,0.79031,0.29221,,0.0000174471,0.0007700016
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,375,56954,,,0.00061471,,0.00010389,0.78774,0.30176,,0.000017558,0.0007803463
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,380,56591,,,0.00062083,,0.00010474,0.78518,0.31131,,0.0000176707,0.0007906849
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,385,56229,,,0.00062691,,0.00010559,0.78262,0.32085,,0.0000177844,0.0008010401
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,390,55867,,,0.00063294,,0.00010644,0.78006,0.3304,,0.0000178997,0.0008113991
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,395,55505,,,0.00063893,,0.00010729,0.7775,0.33995,,0.0000180164,0.0008217749
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,400,55143,,,0.00064486,,0.00010814,0.77494,0.3495,,0.0000181347,0.0008321418
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,405,54781,,,0.00065073,,0.00010899,0.77238,0.35904,,0.0000182545,0.0008424998
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,410,54418,,,0.00065654,,0.00010984,0.76982,0.36859,,0.0000183763,0.0008528487
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,415,54056,,,0.00066231,,0.00011069,0.76726,0.37814,,0.0000184993,0.0008632146
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,420,53694,,,0.00066802,,0.00011154,0.7647,0.38768,,0.0000186241,0.0008735713
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,425,53332,,,0.00067366,,0.00011239,0.76213,0.39723,,0.0000187505,0.0008839174
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,430,52970,,,0.00067925,,0.00011324,0.75957,0.40678,,0.0000188786,0.000894256
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,435,52607,,,0.00068476,,0.00011409,0.75701,0.41632,,0.0000190089,0.0009045587
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,440,52245,,,0.00069022,,0.00011494,0.75445,0.42587,,0.0000191406,0.0009148651
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,445,51883,,,0.00069561,,0.00011579,0.75189,0.43542,,0.0000192741,0.0009251486
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,450,51521,,,0.00070094,,0.00011664,0.74933,0.44497,,0.0000194096,0.0009354223
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,455,51159,,,0.00070619,,0.00011749,0.74677,0.45451,,0.0000195469,0.0009456593
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,460,50797,,,0.00071138,,0.00011834,0.74421,0.46406,,0.0000196862,0.0009558861
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,465,50434,,,0.00071648,,0.00011919,0.74165,0.47361,,0.0000198279,0.0009660622
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,470,50072,,,0.00072152,,0.00012004,0.73909,0.48315,,0.0000199712,0.0009762275
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,475,49710,,,0.00072648,,0.00012089,0.73652,0.4927,,0.0000201167,0.0009863683
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,480,49348,,,0.00073137,,0.00012174,0.73396,0.50225,,0.0000202642,0.0009964712
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,485,48986,,,0.00073618,,0.00012259,0.7314,0.51179,,0.000020414,0.0010065354
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,490,48624,,,0.0007409,,0.00012344,0.72884,0.52134,,0.000020566,0.0010165468
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,495,48261,,,0.00074554,,0.00012429,0.72628,0.53089,,0.0000207207,0.0010265187
27931,10.1021/acs.cgd.8b00605,25595,3a,31869,3T-Perpendicular,Bi0.875Ba0.125CuSeO,500,47899,,,0.0007501,,0.00012514,0.72372,0.54044,,0.0000208773,0.0010364506
