sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Figure of merit Z
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,371,235320,0.00040097,0.000036453,3.6747,0.011393,0.0000042495,0.0001091164
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,371.5,234930,0.00040195,0.000036528,3.6707,0.012148,0.0000042566,0.0001095023
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,372,234550,0.00040294,0.000036602,3.6666,0.012904,0.0000042635,0.0001098947
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,372.5,234160,0.00040392,0.000036677,3.6626,0.013659,0.0000042706,0.0001102823
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,373,233780,0.00040491,0.000036753,3.6586,0.014415,0.0000042775,0.0001106735
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,373.5,233390,0.00040589,0.000036829,3.6545,0.01517,0.0000042847,0.0001110658
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,374,233010,0.00040688,0.000036905,3.6505,0.015926,0.0000042917,0.0001114587
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,374.5,232630,0.00040787,0.000036981,3.6465,0.016681,0.0000042987,0.0001118525
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,375,232250,0.00040885,0.000037058,3.6425,0.017436,0.0000043057,0.0001122443
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,375.5,231870,0.00040984,0.000037135,3.6385,0.018192,0.0000043128,0.0001126398
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,376,231490,0.00041082,0.000037213,3.6345,0.018947,0.0000043198,0.0001130334
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,376.5,231110,0.00041181,0.000037291,3.6304,0.019703,0.0000043269,0.0001134338
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,377,230730,0.00041279,0.000037369,3.6264,0.020458,0.0000043341,0.0001138291
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,377.5,230350,0.00041378,0.000037447,3.6224,0.021214,0.0000043412,0.0001142281
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,378,229970,0.00041476,0.000037526,3.6184,0.021969,0.0000043484,0.0001146252
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,378.5,229600,0.00041575,0.000037606,3.6144,0.022724,0.0000043554,0.000115026
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,379,229220,0.00041674,0.000037685,3.6104,0.02348,0.0000043626,0.0001154277
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,379.5,228840,0.00041772,0.000037765,3.6065,0.024235,0.0000043699,0.0001158242
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,380,228470,0.00041871,0.000037845,3.6025,0.024991,0.0000043769,0.0001162276
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,380.5,228090,0.00041969,0.000037926,3.5985,0.025746,0.0000043842,0.0001166292
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,381,227720,0.00042068,0.000038007,3.5945,0.026501,0.0000043914,0.0001170344
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,381.5,227340,0.00042166,0.000038088,3.5905,0.027257,0.0000043987,0.0001174377
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,382,226970,0.00042265,0.00003817,3.5865,0.028012,0.0000044059,0.0001178447
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,382.5,226600,0.00042364,0.000038252,3.5826,0.028768,0.0000044131,0.0001182493
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,383,226220,0.00042462,0.000038334,3.5786,0.029523,0.0000044205,0.0001186553
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,383.5,225850,0.00042561,0.000038417,3.5746,0.030279,0.0000044277,0.0001190651
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,384,225480,0.00042659,0.0000385,3.5707,0.031034,0.000004435,0.0001194696
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,384.5,225110,0.00042758,0.000038583,3.5667,0.031789,0.0000044423,0.0001198811
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,385,224740,0.00042856,0.000038667,3.5627,0.032545,0.0000044496,0.0001202908
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,385.5,224370,0.00042955,0.000038751,3.5588,0.0333,0.0000044569,0.0001207008
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,386,224000,0.00043054,0.000038835,3.5548,0.034056,0.0000044643,0.0001211151
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,386.5,223630,0.00043152,0.00003892,3.5509,0.034811,0.0000044717,0.0001215241
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,387,223270,0.00043251,0.000039005,3.5469,0.035567,0.0000044789,0.0001219403
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,387.5,222900,0.00043349,0.00003909,3.543,0.036322,0.0000044863,0.0001223511
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,388,222530,0.00043448,0.000039176,3.539,0.037077,0.0000044938,0.0001227691
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,388.5,222170,0.00043546,0.000039262,3.5351,0.037833,0.0000045011,0.0001231818
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,389,221800,0.00043645,0.000039349,3.5312,0.038588,0.0000045086,0.0001235982
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,389.5,221440,0.00043743,0.000039435,3.5272,0.039344,0.0000045159,0.0001240162
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,390,221070,0.00043842,0.000039522,3.5233,0.040099,0.0000045235,0.0001244345
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,390.5,220710,0.00043941,0.00003961,3.5194,0.040854,0.0000045308,0.0001248537
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,391,220340,0.00044039,0.000039697,3.5154,0.04161,0.0000045384,0.0001252745
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,391.5,219980,0.00044138,0.000039785,3.5115,0.042365,0.0000045459,0.0001256956
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,392,219620,0.00044236,0.000039874,3.5076,0.043121,0.0000045533,0.0001261147
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,392.5,219260,0.00044335,0.000039962,3.5037,0.043876,0.0000045608,0.0001265377
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,393,218890,0.00044433,0.000040052,3.4998,0.044632,0.0000045685,0.0001269587
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,393.5,218530,0.00044532,0.000040141,3.4959,0.045387,0.000004576,0.0001273835
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,394,218170,0.00044631,0.000040231,3.4919,0.046142,0.0000045836,0.0001278129
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,394.5,217810,0.00044729,0.000040321,3.488,0.046898,0.0000045912,0.0001282368
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,395,217450,0.00044828,0.000040411,3.4841,0.047653,0.0000045988,0.0001286645
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,395.5,217100,0.00044926,0.000040502,3.4802,0.048409,0.0000046062,0.0001290903
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,396,216740,0.00045025,0.000040593,3.4763,0.049164,0.0000046138,0.0001295199
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,396.5,216380,0.00045123,0.000040684,3.4725,0.04992,0.0000046215,0.0001299438
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,397,216020,0.00045222,0.000040776,3.4686,0.050675,0.0000046292,0.0001303754
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,397.5,215670,0.0004532,0.000040868,3.4647,0.05143,0.0000046367,0.000130805
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,398,215310,0.00045419,0.00004096,3.4608,0.052186,0.0000046445,0.0001312384
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,398.5,214950,0.00045518,0.000041053,3.4569,0.052941,0.0000046522,0.0001316729
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,399,214600,0.00045616,0.000041146,3.453,0.053697,0.0000046598,0.0001321054
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,399.5,214240,0.00045715,0.000041239,3.4492,0.054452,0.0000046677,0.000132538
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,400,213890,0.00045813,0.000041332,3.4453,0.055207,0.0000046753,0.0001329725
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,400.5,213530,0.00045912,0.000041426,3.4414,0.055963,0.0000046832,0.0001334108
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,401,213180,0.0004601,0.000041521,3.4376,0.056718,0.0000046909,0.0001338434
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,401.5,212830,0.00046109,0.000041615,3.4337,0.057474,0.0000046986,0.0001342837
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,402,212480,0.00046208,0.00004171,3.4298,0.058229,0.0000047063,0.0001347251
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,402.5,212120,0.00046306,0.000041805,3.426,0.058985,0.0000047143,0.0001351605
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,403,211770,0.00046405,0.000041901,3.4221,0.05974,0.0000047221,0.0001356039
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,403.5,211420,0.00046503,0.000041997,3.4183,0.060495,0.0000047299,0.0001360413
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,404,211070,0.00046602,0.000042093,3.4144,0.061251,0.0000047378,0.0001364866
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,404.5,210720,0.000467,0.000042189,3.4106,0.062006,0.0000047456,0.0001369261
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,405,210370,0.00046799,0.000042286,3.4067,0.062762,0.0000047535,0.0001373734
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,405.5,210020,0.00046897,0.000042383,3.4029,0.063517,0.0000047615,0.0001378148
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,406,209680,0.00046996,0.000042481,3.3991,0.064273,0.0000047692,0.0001382601
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,406.5,209330,0.00047095,0.000042579,3.3952,0.065028,0.0000047771,0.0001387105
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,407,208980,0.00047193,0.000042677,3.3914,0.065783,0.0000047851,0.0001391549
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,407.5,208630,0.00047292,0.000042775,3.3876,0.066539,0.0000047932,0.0001396033
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,408,208290,0.0004739,0.000042874,3.3838,0.067294,0.000004801,0.0001400496
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,408.5,207940,0.00047489,0.000042973,3.3799,0.06805,0.0000048091,0.0001405042
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,409,207590,0.00047587,0.000043072,3.3761,0.068805,0.0000048172,0.0001409526
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,409.5,207250,0.00047686,0.000043172,3.3723,0.06956,0.0000048251,0.000141405
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,410,206900,0.00047785,0.000043272,3.3685,0.070316,0.0000048333,0.0001418584
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,410.5,206560,0.00047883,0.000043372,3.3647,0.071071,0.0000048412,0.0001423099
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,411,206220,0.00047982,0.000043473,3.3609,0.071827,0.0000048492,0.0001427653
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,411.5,205870,0.0004808,0.000043574,3.3571,0.072582,0.0000048574,0.0001432188
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,412,205530,0.00048179,0.000043675,3.3533,0.073338,0.0000048655,0.0001436764
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,412.5,205190,0.00048277,0.000043776,3.3495,0.074093,0.0000048735,0.000144132
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,413,204850,0.00048376,0.000043878,3.3457,0.074848,0.0000048816,0.0001445916
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,413.5,204500,0.00048474,0.00004398,3.3419,0.075604,0.00000489,0.0001450492
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,414,204160,0.00048573,0.000044083,3.3381,0.076359,0.0000048981,0.0001455109
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,414.5,203820,0.00048672,0.000044186,3.3343,0.077115,0.0000049063,0.0001459737
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,415,203480,0.0004877,0.000044289,3.3306,0.07787,0.0000049145,0.0001464301
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,415.5,203140,0.00048869,0.000044392,3.3268,0.078626,0.0000049227,0.0001468949
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,416,202800,0.00048967,0.000044496,3.323,0.079381,0.000004931,0.0001473578
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,416.5,202460,0.00049066,0.0000446,3.3192,0.080136,0.0000049392,0.0001478248
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,417,202130,0.00049164,0.000044704,3.3155,0.080892,0.0000049473,0.0001482853
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,417.5,201790,0.00049263,0.000044809,3.3117,0.081647,0.0000049556,0.0001487544
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,418,201450,0.00049362,0.000044914,3.3079,0.082403,0.000004964,0.0001492246
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,418.5,201110,0.0004946,0.000045019,3.3042,0.083158,0.0000049724,0.0001496883
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,419,200780,0.00049559,0.000045125,3.3004,0.083913,0.0000049806,0.0001501606
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,419.5,200440,0.00049657,0.00004523,3.2967,0.084669,0.000004989,0.0001506264
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,420,200110,0.00049756,0.000045337,3.2929,0.085424,0.0000049973,0.0001511009
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,420.5,199770,0.00049854,0.000045443,3.2892,0.08618,0.0000050058,0.0001515688
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,421,199440,0.00049953,0.00004555,3.2854,0.086935,0.000005014,0.0001520454
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,421.5,199100,0.00050051,0.000045657,3.2817,0.087691,0.0000050226,0.0001525155
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,422,198770,0.0005015,0.000045764,3.278,0.088446,0.0000050309,0.0001529896
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,422.5,198430,0.00050249,0.000045872,3.2742,0.089201,0.0000050396,0.0001534695
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,423,198100,0.00050347,0.00004598,3.2705,0.089957,0.000005048,0.0001539428
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,423.5,197770,0.00050446,0.000046088,3.2668,0.090712,0.0000050564,0.0001544202
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,424,197430,0.00050544,0.000046197,3.2631,0.091468,0.0000050651,0.0001548957
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,424.5,197100,0.00050643,0.000046305,3.2593,0.092223,0.0000050736,0.00015538
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,425,196770,0.00050741,0.000046415,3.2556,0.092979,0.0000050821,0.0001558576
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,425.5,196440,0.0005084,0.000046524,3.2519,0.093734,0.0000050906,0.0001563394
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,426,196110,0.00050939,0.000046634,3.2482,0.094489,0.0000050992,0.0001568222
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,426.5,195780,0.00051037,0.000046744,3.2445,0.095245,0.0000051078,0.0001573031
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,427,195450,0.00051136,0.000046854,3.2408,0.096,0.0000051164,0.0001577882
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,427.5,195120,0.00051234,0.000046965,3.2371,0.096756,0.0000051251,0.0001582713
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,428,194790,0.00051333,0.000047076,3.2334,0.097511,0.0000051337,0.0001587586
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,428.5,194460,0.00051431,0.000047187,3.2297,0.098266,0.0000051424,0.0001592439
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,429,194130,0.0005153,0.000047299,3.226,0.099022,0.0000051512,0.0001597334
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,429.5,193810,0.00051629,0.00004741,3.2223,0.099777,0.0000051597,0.0001602241
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,430,193480,0.00051727,0.000047522,3.2186,0.10053,0.0000051685,0.0001607127
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,430.5,193150,0.00051826,0.000047635,3.2149,0.10129,0.0000051773,0.0001612056
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,431,192830,0.00051924,0.000047748,3.2113,0.10204,0.0000051859,0.0001616915
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,431.5,192500,0.00052023,0.000047861,3.2076,0.1028,0.0000051948,0.0001621867
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,432,192170,0.00052121,0.000047974,3.2039,0.10355,0.0000052037,0.0001626799
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,432.5,191850,0.0005222,0.000048087,3.2002,0.10431,0.0000052124,0.0001631773
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,433,191520,0.00052318,0.000048201,3.1966,0.10507,0.0000052214,0.0001636676
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,433.5,191200,0.00052417,0.000048315,3.1929,0.10582,0.0000052301,0.0001641674
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,434,190880,0.00052516,0.00004843,3.1892,0.10658,0.0000052389,0.0001646683
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,434.5,190550,0.00052614,0.000048545,3.1856,0.10733,0.000005248,0.000165162
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,435,190230,0.00052713,0.00004866,3.1819,0.10809,0.0000052568,0.0001656652
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,435.5,189910,0.00052811,0.000048775,3.1783,0.10884,0.0000052657,0.0001661612
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,436,189580,0.0005291,0.000048891,3.1746,0.1096,0.0000052748,0.0001666667
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,436.5,189260,0.00053008,0.000049006,3.171,0.11035,0.0000052837,0.0001671649
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,437,188940,0.00053107,0.000049123,3.1674,0.11111,0.0000052927,0.0001676675
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,437.5,188620,0.00053206,0.000049239,3.1637,0.11186,0.0000053017,0.0001681765
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,438,188300,0.00053304,0.000049356,3.1601,0.11262,0.0000053107,0.0001686782
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,438.5,187980,0.00053403,0.000049473,3.1564,0.11337,0.0000053197,0.0001691896
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,439,187660,0.00053501,0.00004959,3.1528,0.11413,0.0000053288,0.0001696936
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,439.5,187340,0.000536,0.000049708,3.1492,0.11489,0.0000053379,0.000170202
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,440,187020,0.00053698,0.000049826,3.1456,0.11564,0.000005347,0.0001707083
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,440.5,186700,0.00053797,0.000049944,3.142,0.1164,0.0000053562,0.000171219
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,441,186380,0.00053895,0.000050062,3.1383,0.11715,0.0000053654,0.0001717331
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,441.5,186060,0.00053994,0.000050181,3.1347,0.11791,0.0000053746,0.0001722461
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,442,185740,0.00054093,0.0000503,3.1311,0.11866,0.0000053839,0.0001727604
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,442.5,185430,0.00054191,0.000050419,3.1275,0.11942,0.0000053929,0.0001732726
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,443,185110,0.0005429,0.000050539,3.1239,0.12017,0.0000054022,0.0001737892
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,443.5,184790,0.00054388,0.000050659,3.1203,0.12093,0.0000054115,0.0001743038
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,444,184480,0.00054487,0.000050779,3.1167,0.12168,0.0000054206,0.0001748227
3503,10.1021/ja400069s,105,6(a),311,Pb0.99Na0.01Se1,Pb0.99Na0.01Se1,444.5,184160,0.00054585,0.000050899,3.1131,0.12244,0.0000054301,0.0001753397
