sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,571,48650,0.00013535,1.1928,1.319,0.000020555,0.0008912496,0.0007471912
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,571.5,48616,0.00013539,1.193,1.3194,0.0000205694,0.0008911533,0.0007469851
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,572,48582,0.00013544,1.1931,1.3197,0.0000205838,0.0008911879,0.0007469516
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,572.5,48548,0.00013548,1.1933,1.3201,0.0000205982,0.0008910903,0.0007467446
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,573,48515,0.00013553,1.1935,1.3205,0.0000206122,0.000891142,0.0007466628
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,573.5,48481,0.00013557,1.1937,1.3209,0.0000206266,0.0008910432,0.0007464549
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,574,48447,0.00013562,1.1939,1.3213,0.0000206411,0.0008910752,0.0007463567
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,574.5,48413,0.00013566,1.194,1.3217,0.0000206556,0.0008909752,0.0007462104
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,575,48379,0.00013571,1.1942,1.3221,0.0000206701,0.0008910059,0.0007461111
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,575.5,48346,0.00013575,1.1944,1.3225,0.0000206842,0.0008909231,0.0007459169
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,576,48312,0.0001358,1.1946,1.3229,0.0000206988,0.0008909525,0.0007458166
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,576.5,48278,0.00013584,1.1948,1.3233,0.0000207134,0.0008908501,0.000745606
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,577,48244,0.00013589,1.1949,1.3237,0.000020728,0.0008908781,0.0007455671
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,577.5,48210,0.00013593,1.1951,1.3241,0.0000207426,0.0008907745,0.0007453556
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,578,48176,0.00013598,1.1953,1.3245,0.0000207572,0.0008908012,0.0007452533
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,578.5,48143,0.00013602,1.1955,1.3248,0.0000207715,0.0008907148,0.0007450563
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,579,48109,0.00013607,1.1957,1.3252,0.0000207861,0.0008907403,0.000744953
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,579.5,48075,0.00013611,1.1958,1.3256,0.0000208008,0.0008906342,0.000744802
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,580,48041,0.00013616,1.196,1.326,0.0000208156,0.0008906583,0.0007446976
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,580.5,48007,0.0001362,1.1962,1.3264,0.0000208303,0.000890551,0.0007444833
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,581,47974,0.00013625,1.1964,1.3268,0.0000208446,0.0008905923,0.0007443935
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,581.5,47940,0.00013629,1.1966,1.3272,0.0000208594,0.0008904838,0.0007441783
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,582,47906,0.00013634,1.1967,1.3276,0.0000208742,0.0008905053,0.0007441341
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,582.5,47872,0.00013638,1.1969,1.328,0.000020889,0.0008903955,0.000743918
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,583,47838,0.00013643,1.1971,1.3284,0.0000209039,0.0008904156,0.0007438106
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,583.5,47804,0.00013647,1.1973,1.3288,0.0000209188,0.0008903046,0.0007435936
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,584,47771,0.00013652,1.1975,1.3292,0.0000209332,0.0008903421,0.0007435007
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,584.5,47737,0.00013656,1.1976,1.3296,0.0000209481,0.0008902298,0.0007433449
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,585,47703,0.00013661,1.1978,1.3299,0.000020963,0.0008902473,0.0007432354
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,585.5,47669,0.00013665,1.198,1.3303,0.000020978,0.0008901338,0.0007430166
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,586,47635,0.0001367,1.1982,1.3307,0.000020993,0.00089015,0.000742906
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,586.5,47602,0.00013674,1.1984,1.3311,0.0000210075,0.000890054,0.0007427019
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,587,47568,0.00013679,1.1986,1.3315,0.0000210225,0.0008900688,0.0007425904
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,587.5,47534,0.00013683,1.1987,1.3319,0.0000210376,0.0008899529,0.0007424317
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,588,47500,0.00013688,1.1989,1.3323,0.0000210526,0.0008899664,0.0007423191
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,588.5,47466,0.00013693,1.1991,1.3327,0.0000210677,0.0008899792,0.000742206
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,589,47432,0.00013697,1.1993,1.3331,0.0000210828,0.0008898614,0.000741984
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,589.5,47399,0.00013702,1.1995,1.3335,0.0000210975,0.0008898916,0.0007418854
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,590,47365,0.00013706,1.1996,1.3339,0.0000211126,0.0008897725,0.0007417244
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,590.5,47331,0.00013711,1.1998,1.3343,0.0000211278,0.0008897827,0.0007416092
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,591,47297,0.00013715,1.2,1.3347,0.000021143,0.0008896624,0.0007413853
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,591.5,47263,0.0001372,1.2002,1.335,0.0000211582,0.0008896711,0.0007412691
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,592,47230,0.00013724,1.2004,1.3354,0.000021173,0.0008895684,0.00074106
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,592.5,47196,0.00013729,1.2005,1.3358,0.0000211882,0.0008895759,0.0007410045
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,593,47162,0.00013733,1.2007,1.3362,0.0000212035,0.0008894531,0.0007407788
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,593.5,47128,0.00013738,1.2009,1.3366,0.0000212188,0.0008894592,0.0007406605
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,594,47094,0.00013742,1.2011,1.337,0.0000212341,0.0008893352,0.0007404339
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,594.5,47060,0.00013747,1.2013,1.3374,0.0000212495,0.0008893399,0.0007403146
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,595,47027,0.00013751,1.2014,1.3378,0.0000212644,0.0008892335,0.0007401644
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,595.5,46993,0.00013756,1.2016,1.3382,0.0000212798,0.000889237,0.0007400441
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,596,46959,0.0001376,1.2018,1.3386,0.0000212952,0.0008891104,0.0007398156
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,596.5,46925,0.00013765,1.202,1.339,0.0000213106,0.0008891125,0.0007396943
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,597,46891,0.00013769,1.2022,1.3394,0.0000213261,0.0008889847,0.0007394649
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,597.5,46858,0.00013774,1.2023,1.3398,0.0000213411,0.0008890044,0.0007394198
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,598,46824,0.00013778,1.2025,1.3401,0.0000213566,0.0008888754,0.0007391895
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,598.5,46790,0.00013783,1.2027,1.3405,0.0000213721,0.0008888747,0.000739066
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,599,46756,0.00013787,1.2029,1.3409,0.0000213876,0.0008887444,0.0007388349
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,599.5,46722,0.00013792,1.2031,1.3413,0.0000214032,0.0008887424,0.0007387104
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,600,46689,0.00013796,1.2032,1.3417,0.0000214183,0.0008886299,0.0007385555
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,600.5,46655,0.00013801,1.2034,1.3421,0.0000214339,0.0008886266,0.0007384299
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,601,46621,0.00013805,1.2036,1.3425,0.0000214496,0.0008884938,0.0007381969
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,601.5,46587,0.0001381,1.2038,1.3429,0.0000214652,0.0008884891,0.0007380704
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,602,46553,0.00013814,1.204,1.3433,0.0000214809,0.0008883551,0.0007378364
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,602.5,46519,0.00013819,1.2042,1.3437,0.0000214966,0.000888349,0.0007377088
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,603,46486,0.00013823,1.2043,1.3441,0.0000215119,0.0008882328,0.0007375511
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,603.5,46452,0.00013828,1.2045,1.3445,0.0000215276,0.0008882253,0.0007374224
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,604,46418,0.00013832,1.2047,1.3449,0.0000215434,0.0008880888,0.0007371867
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,604.5,46384,0.00013837,1.2049,1.3452,0.0000215592,0.00088808,0.000737057
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,605,46350,0.00013841,1.2051,1.3456,0.000021575,0.0008879422,0.0007368203
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,605.5,46317,0.00013846,1.2052,1.346,0.0000215903,0.0008879512,0.0007367666
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,606,46283,0.0001385,1.2054,1.3464,0.0000216062,0.0008878121,0.000736529
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,606.5,46249,0.00013855,1.2056,1.3468,0.0000216221,0.0008878005,0.0007363973
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,607,46215,0.00013859,1.2058,1.3472,0.000021638,0.0008876602,0.0007361587
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,607.5,46181,0.00013864,1.206,1.3476,0.0000216539,0.0008876473,0.0007360259
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,608,46147,0.00013868,1.2061,1.348,0.0000216699,0.0008875057,0.0007358475
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,608.5,46114,0.00013873,1.2063,1.3484,0.0000216854,0.0008875106,0.0007357296
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,609,46080,0.00013877,1.2065,1.3488,0.0000217014,0.0008873678,0.0007354892
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,609.5,46046,0.00013882,1.2067,1.3492,0.0000217174,0.0008873521,0.0007353544
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,610,46012,0.00013886,1.2069,1.3496,0.0000217335,0.000887208,0.0007351131
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,610.5,45978,0.00013891,1.207,1.35,0.0000217495,0.0008871909,0.0007350381
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,611,45945,0.00013895,1.2072,1.3503,0.0000217652,0.0008870648,0.0007348118
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,611.5,45911,0.000139,1.2074,1.3507,0.0000217813,0.0008870464,0.0007346749
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,612,45877,0.00013904,1.2076,1.3511,0.0000217974,0.0008868997,0.0007344317
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,612.5,45843,0.00013909,1.2078,1.3515,0.0000218136,0.00088688,0.0007342937
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,613,45809,0.00013913,1.2079,1.3519,0.0000218298,0.000886732,0.0007341104
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,613.5,45775,0.00013918,1.2081,1.3523,0.000021846,0.0008867108,0.0007339714
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,614,45742,0.00013923,1.2083,1.3527,0.0000218617,0.0008867083,0.0007338478
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,614.5,45708,0.00013927,1.2085,1.3531,0.000021878,0.0008865584,0.0007336024
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,615,45674,0.00013932,1.2087,1.3535,0.0000218943,0.0008865352,0.0007334617
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,615.5,45640,0.00013936,1.2089,1.3539,0.0000219106,0.000886384,0.0007332153
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,616,45606,0.00013941,1.209,1.3543,0.0000219269,0.0008863594,0.0007331343
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,616.5,45573,0.00013945,1.2092,1.3547,0.0000219428,0.0008862263,0.000732903
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,617,45539,0.0001395,1.2094,1.355,0.0000219592,0.0008862003,0.0007327603
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,617.5,45505,0.00013954,1.2096,1.3554,0.0000219756,0.0008860466,0.0007325121
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,618,45471,0.00013959,1.2098,1.3558,0.000021992,0.0008860192,0.0007323683
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,618.5,45437,0.00013963,1.2099,1.3562,0.0000220085,0.0008858641,0.0007321796
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,619,45403,0.00013968,1.2101,1.3566,0.000022025,0.0008858353,0.0007320348
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,619.5,45370,0.00013972,1.2103,1.357,0.000022041,0.0008856985,0.0007318008
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,620,45336,0.00013977,1.2105,1.3574,0.0000220575,0.0008856684,0.000731655
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,620.5,45302,0.00013981,1.2107,1.3578,0.0000220741,0.0008855108,0.000731404
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,621,45268,0.00013986,1.2108,1.3582,0.0000220907,0.0008854792,0.0007313175
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,621.5,45234,0.0001399,1.211,1.3586,0.0000221073,0.0008853203,0.0007310655
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,622,45201,0.00013995,1.2112,1.359,0.0000221234,0.0008853069,0.0007309337
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,622.5,45167,0.00013999,1.2114,1.3594,0.0000221401,0.0008851467,0.0007306808
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,623,45133,0.00014004,1.2116,1.3598,0.0000221567,0.0008851124,0.0007305318
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,623.5,45099,0.00014008,1.2117,1.3601,0.0000221734,0.0008849509,0.0007303383
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,624,45065,0.00014013,1.2119,1.3605,0.0000221902,0.0008849151,0.0007301882
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,624.5,45031,0.00014017,1.2121,1.3609,0.0000222069,0.0008847524,0.0007299335
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,625,44998,0.00014022,1.2123,1.3613,0.0000222232,0.0008847349,0.0007297986
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,625.5,44964,0.00014026,1.2125,1.3617,0.00002224,0.0008845708,0.0007295429
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,626,44930,0.00014031,1.2126,1.3621,0.0000222568,0.0008845322,0.000729451
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,626.5,44896,0.00014035,1.2128,1.3625,0.0000222737,0.0008843669,0.0007291944
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,627,44862,0.0001404,1.213,1.3629,0.0000222906,0.0008843269,0.0007290412
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,627.5,44829,0.00014044,1.2132,1.3633,0.000022307,0.00088418,0.0007287999
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,628,44795,0.00014049,1.2134,1.3637,0.0000223239,0.0008841386,0.0007286456
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,628.5,44761,0.00014053,1.2135,1.3641,0.0000223409,0.0008839707,0.0007284472
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,629,44727,0.00014058,1.2137,1.3645,0.0000223579,0.0008839279,0.0007282919
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,629.5,44693,0.00014062,1.2139,1.3649,0.0000223749,0.0008837587,0.0007280325
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,630,44660,0.00014067,1.2141,1.3652,0.0000223914,0.0008837343,0.0007278925
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31715,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=1.2,undefined,630.5,44626,0.00014071,1.2143,1.3656,0.0000224085,0.0008835637,0.0007276322
