sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier mobility,Electrical resistivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,566,0.0050699,0.0000062535,0.000071545,2.5452,0.32462,159910.4501479171,0.0008185315,0.0003215981
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,566.5,0.0050658,0.0000062605,0.00007168,2.5428,0.32554,159731.6508266113,0.0008207048,0.0003227563
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,567,0.0050617,0.0000062676,0.000071814,2.5404,0.32646,159550.705214117,0.000822843,0.0003239029
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,567.5,0.0050575,0.0000062746,0.000071948,2.5379,0.32738,159372.7090173079,0.0008249952,0.00032507
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,568,0.0050534,0.0000062817,0.000072082,2.5355,0.3283,159192.57525829,0.0008271351,0.0003262217
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,568.5,0.0050492,0.0000062888,0.000072216,2.5331,0.32922,159012.8482381376,0.000829276,0.0003273759
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,569,0.0050451,0.0000062959,0.000072351,2.5306,0.33015,158833.5265807907,0.0008314407,0.0003285548
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,569.5,0.005041,0.000006303,0.000072485,2.5282,0.33107,158654.608916389,0.0008335833,0.0003297141
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,570,0.0050368,0.0000063102,0.000072619,2.5258,0.33199,158473.5824538049,0.0008357135,0.0003308708
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,570.5,0.0050327,0.0000063173,0.000072753,2.5233,0.33291,158295.4743323888,0.0008378578,0.0003320484
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,571,0.0050286,0.0000063245,0.000072888,2.5209,0.33383,158115.2660289351,0.0008400127,0.0003332194
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,571.5,0.0050244,0.0000063317,0.000073022,2.5185,0.33475,157935.4675679517,0.0008421455,0.0003343837
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,572,0.0050203,0.0000063389,0.000073157,2.5161,0.33567,157756.0775528877,0.0008443021,0.0003355598
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,572.5,0.0050162,0.0000063461,0.000073291,2.5136,0.33659,157577.0945935299,0.0008464365,0.0003367427
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,573,0.005012,0.0000063534,0.000073425,2.5112,0.33751,157396.0399156357,0.0008485584,0.0003379095
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,573.5,0.0050079,0.0000063606,0.00007356,2.5088,0.33843,157217.872527749,0.0008507175,0.0003390934
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,574,0.0050038,0.0000063679,0.000073694,2.5064,0.33935,157037.6419227689,0.0008528409,0.0003402653
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,574.5,0.0049996,0.0000063752,0.000073829,2.504,0.34027,156857.8240682645,0.0008549883,0.000341449
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,575,0.0049955,0.0000063825,0.000073963,2.5015,0.3412,156678.4175479828,0.0008571133,0.0003426397
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,575.5,0.0049913,0.0000063898,0.000074098,2.4991,0.34212,156499.4209521425,0.0008592622,0.0003438287
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,576,0.0049872,0.0000063972,0.000074233,2.4967,0.34304,156318.3892953167,0.0008613985,0.0003450148
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,576.5,0.0049831,0.0000064045,0.000074367,2.4943,0.34396,156140.2139120931,0.0008635258,0.0003461996
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,577,0.0049789,0.0000064119,0.000074502,2.4919,0.34488,155960.0118529609,0.0008656635,0.000347391
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,577.5,0.0049748,0.0000064193,0.000074637,2.4895,0.3458,155780.2252582057,0.0008678021,0.0003485849
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,578,0.0049707,0.0000064267,0.000074771,2.487,0.34672,155600.8526926727,0.0008699181,0.0003497861
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,578.5,0.0049665,0.0000064341,0.000074906,2.4846,0.34764,155421.8927278096,0.0008720581,0.0003509853
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,579,0.0049624,0.0000064415,0.000075041,2.4822,0.34856,155243.3439416285,0.0008741988,0.0003521871
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,579.5,0.0049583,0.000006449,0.000075176,2.4798,0.34948,155062.8004341758,0.0008763267,0.000353386
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,580,0.0049541,0.0000064565,0.000075311,2.4774,0.3504,154882.6763726477,0.0008784553,0.0003545876
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,580.5,0.00495,0.000006464,0.000075446,2.475,0.35132,154702.9702970297,0.0008805846,0.0003557918
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,581,0.0049459,0.0000064715,0.000075581,2.4726,0.35224,154523.6807540756,0.0008827146,0.0003569985
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,581.5,0.0049417,0.000006479,0.000075716,2.4702,0.35317,154344.8062972681,0.0008848453,0.000358208
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,582,0.0049376,0.0000064865,0.000075851,2.4678,0.35409,154166.3454867803,0.0008869767,0.00035942
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,582.5,0.0049334,0.0000064941,0.000075986,2.4654,0.35501,153985.9256863923,0.0008890951,0.0003606291
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,583,0.0049293,0.0000065017,0.000076121,2.463,0.35593,153805.9276804528,0.0008912141,0.0003618409
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,583.5,0.0049252,0.0000065093,0.000076256,2.4606,0.35685,153626.3499915506,0.0008933338,0.0003630553
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,584,0.004921,0.0000065169,0.000076391,2.4582,0.35777,153447.191149166,0.0008954541,0.0003642723
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,584.5,0.0049169,0.0000065245,0.000076526,2.4558,0.35869,153268.4496896314,0.0008975751,0.0003654919
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,585,0.0049128,0.0000065322,0.000076662,2.4534,0.35961,153087.7805333578,0.0008997064,0.0003667182
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,585.5,0.0049086,0.0000065398,0.000076797,2.451,0.36053,152909.8749197223,0.0009018287,0.0003679432
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,586,0.0049045,0.0000065475,0.000076932,2.4486,0.36145,152730.0496372661,0.0009039378,0.0003691651
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,586.5,0.0049004,0.0000065552,0.000077068,2.4462,0.36237,152550.6468147425,0.000906071,0.0003703994
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,587,0.0048962,0.0000065629,0.000077203,2.4439,0.36329,152371.6649651831,0.0009081813,0.0003716115
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,587.5,0.0048921,0.0000065707,0.000077339,2.4415,0.36421,152190.7863697932,0.0009103019,0.0003728454
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,588,0.004888,0.0000065784,0.000077475,2.4391,0.36514,152012.647452268,0.000912437,0.0003740876
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,588.5,0.0048838,0.0000065862,0.00007761,2.4367,0.36606,151832.6197200207,0.0009145353,0.0003753171
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,589,0.0048797,0.000006594,0.000077746,2.4343,0.36698,151653.0178950561,0.0009166576,0.000376559
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,589.5,0.0048755,0.0000066018,0.000077882,2.4319,0.3679,151473.8404677512,0.0009187806,0.0003778036
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,590,0.0048714,0.0000066097,0.000078017,2.4296,0.36882,151292.7969499372,0.0009208666,0.0003790199
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,590.5,0.0048673,0.0000066175,0.000078153,2.4272,0.36974,151114.4692104269,0.0009229908,0.0003802698
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,591,0.0048631,0.0000066254,0.000078289,2.4248,0.37066,150934.283213089,0.0009251015,0.0003815166
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,591.5,0.004859,0.0000066333,0.000078425,2.4224,0.37158,150754.5264046553,0.0009272128,0.0003827662
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,592,0.0048549,0.0000066412,0.000078561,2.42,0.3725,150575.1972535084,0.0009293246,0.0003840184
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,592.5,0.0048507,0.0000066491,0.000078697,2.4177,0.37342,150396.2942353101,0.000931437,0.0003852575
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,593,0.0048466,0.000006657,0.000078833,2.4153,0.37434,150217.8158329578,0.0009335499,0.0003865151
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,593.5,0.0048425,0.000006665,0.000078969,2.4129,0.37526,150037.5093773443,0.0009356494,0.0003877696
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,594,0.0048383,0.000006673,0.000079106,2.4105,0.37618,149857.6352465158,0.000937773,0.0003890367
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,594.5,0.0048342,0.000006681,0.000079242,2.4082,0.37711,149678.191887442,0.0009398735,0.0003902805
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,595,0.0048301,0.000006689,0.000079378,2.4058,0.37803,149499.1777545224,0.0009419744,0.0003915431
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,595.5,0.0048259,0.000006697,0.000079515,2.4034,0.37895,149320.5913095416,0.0009440996,0.0003928184
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,596,0.0048218,0.0000067051,0.000079651,2.4011,0.37987,149140.2067083265,0.0009461875,0.0003940642
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,596.5,0.0048176,0.0000067132,0.000079788,2.3987,0.38079,148960.2574033248,0.0009482996,0.000395339
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,597,0.0048135,0.0000067213,0.000079924,2.3964,0.38171,148780.7418207787,0.0009503884,0.0003965901
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,597.5,0.0048094,0.0000067294,0.000080061,2.394,0.38263,148601.6583945077,0.0009525015,0.0003978703
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,598,0.0048052,0.0000067375,0.000080198,2.3916,0.38355,148423.0055658627,0.0009546151,0.0003991533
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,598.5,0.0048011,0.0000067457,0.000080335,2.3893,0.38447,148242.5841647272,0.000956715,0.0004004164
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,599,0.004797,0.0000067539,0.000080472,2.3869,0.38539,148062.6008676468,0.0009588153,0.000401699
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,599.5,0.0047928,0.0000067621,0.000080609,2.3846,0.38631,147883.0540808329,0.0009609161,0.0004029674
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,600,0.0047887,0.0000067703,0.000080746,2.3822,0.38723,147703.9422182178,0.0009630174,0.0004042555
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,600.5,0.0047846,0.0000067785,0.000080883,2.3798,0.38816,147525.2637014089,0.0009651191,0.0004055463
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,601,0.0047804,0.0000067868,0.00008102,2.3775,0.38908,147344.8458772912,0.000967207,0.0004068168
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,601.5,0.0047763,0.000006795,0.000081157,2.3751,0.39,147167.0345842531,0.0009693096,0.0004081132
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,602,0.0047722,0.0000068033,0.000081294,2.3728,0.39092,146987.4913644849,0.0009713984,0.0004093891
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,602.5,0.004768,0.0000068116,0.000081432,2.3704,0.39184,146808.3856949909,0.0009735115,0.000410695
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,603,0.0047639,0.00000682,0.000081569,2.3681,0.39276,146627.5659824047,0.0009755868,0.0004119703
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,603.5,0.0047597,0.0000068283,0.000081707,2.3658,0.39368,146449.3358522619,0.0009777007,0.0004132643
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,604,0.0047556,0.0000068367,0.000081844,2.3634,0.3946,146269.3989790396,0.0009797768,0.0004145624
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,604.5,0.0047515,0.0000068451,0.000081982,2.3611,0.39552,146089.9037267535,0.0009818773,0.0004158559
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,605,0.0047473,0.0000068535,0.00008212,2.3587,0.39644,145910.8484715839,0.0009839782,0.0004171697
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,605.5,0.0047432,0.000006862,0.000082257,2.3564,0.39736,145730.1078402798,0.0009860411,0.0004184523
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,606,0.0047391,0.0000068704,0.000082395,2.354,0.39828,145551.9329296693,0.0009881428,0.0004197718
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,606.5,0.0047349,0.0000068789,0.000082533,2.3517,0.3992,145372.0798383463,0.0009902304,0.00042107
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,607,0.0047308,0.0000068874,0.000082671,2.3494,0.40013,145192.6706739844,0.0009923185,0.000422371
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,607.5,0.0047267,0.0000068959,0.00008281,2.347,0.40105,145013.7037950086,0.0009944309,0.000423703
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,608,0.0047225,0.0000069044,0.000082948,2.3447,0.40197,144835.1775679277,0.0009965197,0.0004250095
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,608.5,0.0047184,0.000006913,0.000083086,2.3424,0.40289,144654.997830175,0.0009985944,0.0004263125
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,609,0.0047143,0.0000069216,0.000083225,2.34,0.40381,144475.2658344891,0.0010006936,0.0004276468
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,609.5,0.0047101,0.0000069302,0.000083363,2.3377,0.40473,144295.9799139996,0.001002769,0.0004289554
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,610,0.004706,0.0000069388,0.000083502,2.3354,0.40565,144117.1384100997,0.0010048689,0.000430277
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,610.5,0.0047018,0.0000069475,0.00008364,2.3331,0.40657,143936.6678661389,0.0010069305,0.0004315848
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,611,0.0046977,0.0000069561,0.000083779,2.3307,0.40749,143758.7153721194,0.001009031,0.0004329305
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,611.5,0.0046936,0.0000069648,0.000083918,2.3284,0.40841,143579.1408224213,0.0010111174,0.0004342542
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,612,0.0046894,0.0000069735,0.000084057,2.3261,0.40933,143400.0143400014,0.0010132042,0.0004355807
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,612.5,0.0046853,0.0000069822,0.000084196,2.3238,0.41025,143221.3342499499,0.0010152912,0.0004369099
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,613,0.0046812,0.000006991,0.000084335,2.3215,0.41117,143041.0527821485,0.0010173641,0.0004382357
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,613.5,0.004677,0.0000069998,0.000084474,2.3191,0.4121,142861.2246064173,0.0010194372,0.0004395831
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,614,0.0046729,0.0000070086,0.000084613,2.3168,0.41302,142681.8480152955,0.0010215107,0.0004409145
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,614.5,0.0046688,0.0000070174,0.000084753,2.3145,0.41394,142502.9213098868,0.0010236086,0.0004422591
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,615,0.0046646,0.0000070262,0.000084892,2.3122,0.41486,142324.4427998064,0.0010256827,0.000443596
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,615.5,0.0046605,0.0000070351,0.000085032,2.3099,0.41578,142144.3902716379,0.0010277666,0.0004449399
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,616,0.0046564,0.000007044,0.000085171,2.3076,0.4167,141964.7927314026,0.0010298267,0.0004462761
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,616.5,0.0046522,0.0000070529,0.000085311,2.3053,0.41762,141785.6484566632,0.0010319112,0.0004476256
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,617,0.0046481,0.0000070618,0.000085451,2.303,0.41854,141606.9557336656,0.0010339961,0.0004489779
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,617.5,0.0046439,0.0000070707,0.000085591,2.3007,0.41946,141428.7128572843,0.0010360812,0.000450333
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,618,0.0046398,0.0000070797,0.000085731,2.2984,0.42038,141248.9229769623,0.001038152,0.0004516846
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,618.5,0.0046357,0.0000070887,0.000085871,2.2961,0.4213,141069.5896285638,0.001040223,0.0004530391
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,619,0.0046315,0.0000070977,0.000086011,2.2938,0.42222,140890.7110754188,0.0010422943,0.0004543963
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,619.5,0.0046274,0.0000071067,0.000086152,2.2915,0.42315,140712.2855896548,0.0010443901,0.000455767
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,620,0.0046233,0.0000071158,0.000086292,2.2892,0.42407,140532.3364906265,0.0010464472,0.0004571236
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,620.5,0.0046191,0.0000071249,0.000086433,2.2869,0.42499,140352.8470575026,0.0010485289,0.0004584935
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,621,0.004615,0.000007134,0.000086573,2.2846,0.42591,140173.8155312588,0.0010505865,0.0004598558
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,621.5,0.0046109,0.0000071431,0.000086714,2.2823,0.42683,139995.2401618345,0.0010526687,0.0004612315
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,622,0.0046067,0.0000071522,0.000086855,2.28,0.42775,139817.1192080758,0.0010547511,0.0004626101
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,622.5,0.0046026,0.0000071614,0.000086996,2.2777,0.42867,139637.5010472813,0.0010568191,0.0004639852
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,623,0.0045985,0.0000071706,0.000087137,2.2754,0.42959,139458.3437927091,0.0010588872,0.0004653631
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,623.5,0.0045943,0.0000071798,0.000087278,2.2731,0.43051,139279.6456725814,0.0010609556,0.0004667439
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,624,0.0045902,0.000007189,0.000087419,2.2708,0.43143,139101.4049241897,0.0010630243,0.0004681277
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,624.5,0.004586,0.0000071983,0.000087561,2.2685,0.43235,138921.6898434352,0.0010651027,0.0004695185
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,625,0.0045819,0.0000072076,0.000087702,2.2663,0.43327,138742.4385370997,0.001067157,0.0004708807
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,625.5,0.0045778,0.0000072169,0.000087844,2.264,0.43419,138563.6492122656,0.0010692359,0.0004722773
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,626,0.0045736,0.0000072262,0.000087986,2.2617,0.43512,138385.3200852454,0.001071315,0.0004736769
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,626.5,0.0045695,0.0000072356,0.000088127,2.2594,0.43604,138205.5392780143,0.0010733551,0.000475062
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,627,0.0045654,0.0000072449,0.000088269,2.2571,0.43696,138028.1301329211,0.0010754346,0.0004764674
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,627.5,0.0045612,0.0000072543,0.000088411,2.2549,0.43788,137849.2756020567,0.0010774995,0.000477848
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,628,0.0045571,0.0000072637,0.000088554,2.2526,0.4388,137670.8839847461,0.001079589,0.0004792635
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,628.5,0.004553,0.0000072732,0.000088696,2.2503,0.43972,137491.0630808997,0.0010816395,0.0004806646
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,629,0.0045488,0.0000072826,0.000088838,2.2481,0.44064,137313.5967923544,0.001083705,0.0004820537
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,629.5,0.0045447,0.0000072921,0.000088981,2.2458,0.44156,137134.7074231017,0.0010857803,0.0004834715
6006,10.1002/adma.201004200,80,1(a),102,Na0.025Pb0.975Se1,Na0.025Pb0.975Se1,630,0.0045406,0.0000073016,0.000089123,2.2435,0.44248,136956.2835542895,0.0010878313,0.0004848814
